userSurveyID	userID	userIsDeleted	dateStart	dateCompleted	isComplete	mobileConnectionCount	orgNodeID	orgNodeLeft	orgNodeRight
1394	1030	0	2020-03-15	2020-03-15	1	0	100	2	3
1395	1045	0	2020-03-15	2020-03-15	1	0	100	2	3
1396	1077	0	2020-03-15	2020-03-15	1	0	200	4	5
1397	1078	0	2020-03-15		0	0	200	4	5
1398	1065	0	2020-03-15	2020-03-15	1	0	200	4	5
1399	1068	0	2020-03-16		0	0	200	4	5
1400	1115	0	2020-03-16	2020-03-16	1	0	300	6	7
1401	1119	0	2020-03-16		0	0	300	6	7
1402	1104	0	2020-03-16	2020-03-16	1	0	300	6	7
1403	1067	0	2020-03-16	2020-03-16	1	0	200	4	5
1404	1069	0	2020-03-16		0	0	200	4	5
1405	1020	0	2020-03-16	2020-03-16	1	0	100	2	3
1406	1033	0	2020-03-16	2020-03-16	1	0	100	2	3
1407	1056	0	2020-03-16		0	0	100	2	3
1408	1113	0	2020-03-16	2020-03-16	1	0	300	6	7
1409	1085	0	2020-03-16	2020-03-16	1	0	200	4	5
1410	1079	0	2020-03-16		0	0	200	4	5
1411	1110	0	2020-03-16		0	0	300	6	7
1412	1038	0	2020-03-16		0	0	100	2	3
1413	1004	0	2020-03-16		0	0	100	2	3
1414	1019	0	2020-03-16		0	0	100	2	3
1415	1090	0	2020-03-16		0	0	200	4	5
1416	1095	0	2020-03-16	2020-03-16	1	0	300	6	7
1417	1023	0	2020-03-16	2020-03-16	1	0	100	2	3
1418	1015	0	2020-03-16	2020-03-16	1	0	100	2	3
1419	1092	0	2020-03-16	2020-03-16	1	0	300	6	7
1420	1024	0	2020-03-17	2020-03-17	1	0	100	2	3
1421	1050	0	2020-03-17		0	0	100	2	3
1422	1109	0	2020-03-17	2020-03-17	1	0	300	6	7
1423	1047	0	2020-03-17	2020-03-17	1	0	100	2	3
1424	1046	0	2020-03-17	2020-03-17	1	0	100	2	3
1425	1057	0	2020-03-17	2020-03-17	1	0	100	2	3
1426	1027	0	2020-03-17		0	0	100	2	3
1427	1103	0	2020-03-17	2020-03-17	1	0	300	6	7
1428	1008	0	2020-03-17	2020-03-17	1	0	100	2	3
1429	1112	0	2020-03-17	2020-03-17	1	0	300	6	7
1430	1051	0	2020-03-17		0	0	100	2	3
1431	1007	0	2020-03-17		0	0	100	2	3
1432	1074	0	2020-03-17		0	0	200	4	5
1433	1034	0	2020-03-17		0	0	100	2	3
1434	1076	0	2020-03-20	2020-03-20	1	0	200	4	5
1435	1002	0	2020-03-20		0	0	100	2	3
1436	1054	0	2020-03-20	2020-03-20	1	0	100	2	3
1437	1058	0	2020-03-20	2020-03-20	1	0	100	2	3
1438	1053	0	2020-03-20	2020-03-20	1	0	100	2	3
1439	1029	0	2020-03-20	2020-03-20	1	0	100	2	3
1440	1072	0	2020-03-20	2020-03-20	1	0	200	4	5
1441	1098	0	2020-03-20	2020-03-20	1	0	300	6	7
1442	1102	0	2020-03-20	2020-03-20	1	0	300	6	7
1443	1100	0	2020-03-20		0	0	300	6	7
1444	1084	0	2020-03-20		0	0	200	4	5
1445	1003	0	2020-03-20	2020-03-20	1	0	100	2	3
1446	1062	0	2020-03-20	2020-03-20	1	0	200	4	5
1447	1009	0	2020-03-20	2020-03-20	1	0	100	2	3
1448	1021	0	2020-03-20	2020-03-20	1	0	100	2	3
1449	1106	0	2020-03-20	2020-03-20	1	0	300	6	7
1450	1111	0	2020-03-20		0	0	300	6	7
1451	1014	0	2020-03-20		0	0	100	2	3
1452	1080	0	2020-03-20	2020-03-20	1	0	200	4	5
1453	1105	0	2020-03-20	2020-03-20	1	0	300	6	7
1454	1073	0	2020-03-20	2020-03-20	1	0	200	4	5
1455	1044	0	2020-03-20	2020-03-20	1	0	100	2	3
1456	1011	0	2020-03-20	2020-03-20	1	0	100	2	3
1457	1001	0	2020-03-20	2020-03-20	1	0	100	2	3
1458	1010	0	2020-03-20		0	0	100	2	3
1459	1049	0	2020-03-20		0	0	100	2	3
1460	1035	0	2020-03-20	2020-03-20	1	0	100	2	3
1461	1040	0	2020-03-20		0	0	100	2	3
1462	1055	0	2020-03-20		0	0	100	2	3
1463	1089	0	2020-03-20	2020-03-20	1	0	200	4	5
1464	1066	0	2020-03-20	2020-03-20	1	0	200	4	5
1465	1093	0	2020-03-20	2020-03-20	1	0	300	6	7
1466	1117	0	2020-03-21	2020-03-21	1	0	300	6	7
1467	1061	0	2020-03-21	2020-03-21	1	0	200	4	5
1468	1028	0	2020-03-21		0	0	100	2	3
1469	1097	0	2020-03-21		0	0	300	6	7
1470	1037	0	2020-03-21		0	0	100	2	3
1471	1096	0	2020-03-21	2020-03-21	1	0	300	6	7
1472	1048	0	2020-03-21		0	0	100	2	3
1473	1063	0	2020-03-21	2020-03-21	1	0	200	4	5
1474	1013	0	2020-03-21	2020-03-21	1	0	100	2	3
1475	1107	0	2020-03-21	2020-03-21	1	0	300	6	7
1476	1042	0	2020-03-21	2020-03-21	1	0	100	2	3
1477	1099	0	2020-03-21	2020-03-21	1	0	300	6	7
1478	1012	0	2020-03-21		0	0	100	2	3
1479	1116	0	2020-03-22	2020-03-22	1	0	300	6	7
1480	1075	0	2020-03-22		0	0	200	4	5
1481	1018	0	2020-03-22		0	0	100	2	3
1482	1064	0	2020-03-22		0	0	200	4	5
1483	1016	0	2020-03-22	2020-03-22	1	0	100	2	3
1484	1043	0	2020-03-22		0	0	100	2	3
1485	1060	0	2020-03-22	2020-03-22	1	0	100	2	3
1486	1031	0	2020-03-22		0	0	100	2	3
1487	1025	0	2020-03-22	2020-03-22	1	0	100	2	3
1488	1087	0	2020-03-22		0	0	200	4	5
1489	1039	0	2020-03-22	2020-03-22	1	0	100	2	3
1490	1120	0	2020-03-22		0	0	300	6	7
1491	1091	0	2020-03-22		0	0	300	6	7
1492	1086	0	2020-03-23	2020-03-23	1	0	200	4	5
1493	1052	0	2020-03-23	2020-03-23	1	0	100	2	3
1494	1045	0	2020-03-23		0	0	100	2	3
1495	1094	0	2020-03-23	2020-03-23	1	0	300	6	7
1496	1101	0	2020-03-23	2020-03-23	1	0	300	6	7
1497	1071	0	2020-03-23	2020-03-23	1	0	200	4	5
1498	1077	0	2020-03-23	2020-03-23	1	0	200	4	5
1499	1104	0	2020-03-23	2020-03-23	1	0	300	6	7
1500	1032	0	2020-03-23		0	0	100	2	3
1501	1081	0	2020-03-23	2020-03-23	1	0	200	4	5
1502	1033	0	2020-03-23	2020-03-23	1	0	100	2	3
1503	1088	0	2020-03-23		0	0	200	4	5
1504	1119	0	2020-03-23	2020-03-23	1	0	300	6	7
1505	1030	0	2020-03-23		0	0	100	2	3
1506	1082	0	2020-03-23	2020-03-23	1	0	200	4	5
1507	1059	0	2020-03-23	2020-03-23	1	0	100	2	3
1508	1113	0	2020-03-23		0	0	300	6	7
1509	1118	0	2020-03-23	2020-03-23	1	0	300	6	7
1510	1036	0	2020-03-23	2020-03-23	1	0	100	2	3
1511	1006	0	2020-03-23	2020-03-23	1	0	100	2	3
1512	1065	0	2020-03-23		0	0	200	4	5
1513	1041	0	2020-03-23	2020-03-23	1	0	100	2	3
1514	1070	0	2020-03-23	2020-03-23	1	0	200	4	5
1515	1051	0	2020-03-24	2020-03-24	1	0	100	2	3
1516	1022	0	2020-03-24	2020-03-24	1	0	100	2	3
1517	1115	0	2020-03-24	2020-03-24	1	0	300	6	7
1518	1083	0	2020-03-24	2020-03-24	1	0	200	4	5
1519	1017	0	2020-03-24	2020-03-24	1	0	100	2	3
1520	1005	0	2020-03-24	2020-03-24	1	0	100	2	3
1521	1046	0	2020-03-24	2020-03-24	1	0	100	2	3
1522	1026	0	2020-03-24	2020-03-24	1	0	100	2	3
1523	1108	0	2020-03-24	2020-03-24	1	0	300	6	7
1524	1114	0	2020-03-24		0	0	300	6	7
1525	1095	0	2020-03-24	2020-03-24	1	0	300	6	7
1526	1020	0	2020-03-24		0	0	100	2	3
1527	1067	0	2020-03-24	2020-03-24	1	0	200	4	5
1528	1056	0	2020-03-24		0	0	100	2	3
1529	1057	0	2020-03-24		0	0	100	2	3
1530	1074	0	2020-03-27	2020-03-27	1	0	200	4	5
1531	1092	0	2020-03-27		0	0	300	6	7
1532	1027	0	2020-03-27		0	0	100	2	3
1533	1054	0	2020-03-27	2020-03-27	1	0	100	2	3
1534	1008	0	2020-03-27		0	0	100	2	3
1535	1024	0	2020-03-27		0	0	100	2	3
1536	1055	0	2020-03-27		0	0	100	2	3
1537	1102	0	2020-03-27		0	0	300	6	7
1538	1109	0	2020-03-27		0	0	300	6	7
1539	1050	0	2020-03-27		0	0	100	2	3
1540	1103	0	2020-03-27	2020-03-27	1	0	300	6	7
1541	1076	0	2020-03-27	2020-03-27	1	0	200	4	5
1542	1112	0	2020-03-27	2020-03-27	1	0	300	6	7
1543	1084	0	2020-03-27	2020-03-27	1	0	200	4	5
1544	1110	0	2020-03-27	2020-03-27	1	0	300	6	7
1545	1034	0	2020-03-27	2020-03-27	1	0	100	2	3
1546	1068	0	2020-03-27		0	0	200	4	5
1547	1085	0	2020-03-27		0	0	200	4	5
1548	1040	0	2020-03-27		0	0	100	2	3
1549	1078	0	2020-03-27	2020-03-27	1	0	200	4	5
1550	1038	0	2020-03-27		0	0	100	2	3
1551	1098	0	2020-03-27		0	0	300	6	7
1552	1015	0	2020-03-27	2020-03-27	1	0	100	2	3
1553	1090	0	2020-03-27		0	0	200	4	5
1554	1062	0	2020-03-27		0	0	200	4	5
1555	1004	0	2020-03-27	2020-03-27	1	0	100	2	3
1556	1019	0	2020-03-27	2020-03-27	1	0	100	2	3
1557	1023	0	2020-03-27	2020-03-27	1	0	100	2	3
1558	1069	0	2020-03-27	2020-03-27	1	0	200	4	5
1559	1007	0	2020-03-27	2020-03-27	1	0	100	2	3
1560	1047	0	2020-03-27		0	0	100	2	3
1561	1079	0	2020-03-27	2020-03-27	1	0	200	4	5
1562	1099	0	2020-03-28	2020-03-28	1	0	300	6	7
1563	1111	0	2020-03-28	2020-03-28	1	0	300	6	7
1564	1003	0	2020-03-28	2020-03-28	1	0	100	2	3
1565	1106	0	2020-03-28	2020-03-28	1	0	300	6	7
1566	1028	0	2020-03-28	2020-03-28	1	0	100	2	3
1567	1097	0	2020-03-28		0	0	300	6	7
1568	1100	0	2020-03-28		0	0	300	6	7
1569	1009	0	2020-03-28		0	0	100	2	3
1570	1072	0	2020-03-28	2020-03-28	1	0	200	4	5
1571	1089	0	2020-03-28	2020-03-28	1	0	200	4	5
1572	1105	0	2020-03-28		0	0	300	6	7
1573	1091	0	2020-03-29	2020-03-29	1	0	300	6	7
1574	1064	0	2020-03-29	2020-03-29	1	0	200	4	5
1575	1116	0	2020-03-29	2020-03-29	1	0	300	6	7
1576	1093	0	2020-03-29		0	0	300	6	7
1577	1075	0	2020-03-29	2020-03-29	1	0	200	4	5
1578	1044	0	2020-03-29		0	0	100	2	3
1579	1043	0	2020-03-29	2020-03-29	1	0	100	2	3
1580	1011	0	2020-03-29	2020-03-29	1	0	100	2	3
1581	1035	0	2020-03-29	2020-03-29	1	0	100	2	3
1582	1010	0	2020-03-29		0	0	100	2	3
1583	1002	0	2020-03-29	2020-03-29	1	0	100	2	3
1584	1063	0	2020-03-29	2020-03-29	1	0	200	4	5
1585	1037	0	2020-03-29	2020-03-29	1	0	100	2	3
1586	1013	0	2020-03-29		0	0	100	2	3
1587	1018	0	2020-03-30	2020-03-30	1	0	100	2	3
1588	1061	0	2020-03-30	2020-03-30	1	0	200	4	5
1589	1101	0	2020-03-30		0	0	300	6	7
1590	1113	0	2020-03-30		0	0	300	6	7
1591	1060	0	2020-03-30	2020-03-30	1	0	100	2	3
1592	1053	0	2020-03-30	2020-03-30	1	0	100	2	3
1593	1080	0	2020-03-30	2020-03-30	1	0	200	4	5
1594	1029	0	2020-03-30		0	0	100	2	3
1595	1087	0	2020-03-30	2020-03-30	1	0	200	4	5
1596	1073	0	2020-03-30	2020-03-30	1	0	200	4	5
1597	1014	0	2020-03-30	2020-03-30	1	0	100	2	3
1598	1094	0	2020-03-30	2020-03-30	1	0	300	6	7
1599	1107	0	2020-03-30	2020-03-30	1	0	300	6	7
1600	1096	0	2020-03-30	2020-03-30	1	0	300	6	7
1601	1118	0	2020-03-30	2020-03-30	1	0	300	6	7
1602	1058	0	2020-03-30		0	0	100	2	3
1603	1052	0	2020-03-30		0	0	100	2	3
1604	1021	0	2020-03-30	2020-03-30	1	0	100	2	3
1605	1049	0	2020-03-30	2020-03-30	1	0	100	2	3
1606	1066	0	2020-03-30		0	0	200	4	5
1607	1042	0	2020-03-30	2020-03-30	1	0	100	2	3
1608	1001	0	2020-03-30	2020-03-30	1	0	100	2	3
1609	1059	0	2020-03-30		0	0	100	2	3
1610	1030	0	2020-03-31		0	0	100	2	3
1611	1077	0	2020-03-31	2020-03-31	1	0	200	4	5
1612	1033	0	2020-03-31	2020-03-31	1	0	100	2	3
1613	1046	0	2020-03-31		0	0	100	2	3
1614	1048	0	2020-03-31	2020-03-31	1	0	100	2	3
1615	1071	0	2020-03-31	2020-03-31	1	0	200	4	5
1616	1117	0	2020-03-31		0	0	300	6	7
1617	1051	0	2020-03-31		0	0	100	2	3
1618	1031	0	2020-03-31		0	0	100	2	3
1619	1005	0	2020-03-31	2020-03-31	1	0	100	2	3
1620	1016	0	2020-03-31	2020-03-31	1	0	100	2	3
1621	1120	0	2020-03-31	2020-03-31	1	0	300	6	7
1622	1012	0	2020-03-31	2020-03-31	1	0	100	2	3
1623	1083	0	2020-03-31	2020-03-31	1	0	200	4	5
1624	1065	0	2020-03-31	2020-03-31	1	0	200	4	5
1625	1025	0	2020-03-31	2020-03-31	1	0	100	2	3
1626	1032	0	2020-04-03	2020-04-03	1	0	100	2	3
1627	1054	0	2020-04-03		0	0	100	2	3
1628	1095	0	2020-04-03	2020-04-03	1	0	300	6	7
1629	1040	0	2020-04-03	2020-04-03	1	0	100	2	3
1630	1081	0	2020-04-03	2020-04-03	1	0	200	4	5
1631	1070	0	2020-04-03		0	0	200	4	5
1632	1088	0	2020-04-03	2020-04-03	1	0	200	4	5
1633	1057	0	2020-04-03	2020-04-03	1	0	100	2	3
1634	1020	0	2020-04-03		0	0	100	2	3
1635	1115	0	2020-04-03	2020-04-03	1	0	300	6	7
1636	1008	0	2020-04-03		0	0	100	2	3
1637	1041	0	2020-04-03	2020-04-03	1	0	100	2	3
1638	1026	0	2020-04-03	2020-04-03	1	0	100	2	3
1639	1045	0	2020-04-03	2020-04-03	1	0	100	2	3
1640	1104	0	2020-04-03		0	0	300	6	7
1641	1074	0	2020-04-03	2020-04-03	1	0	200	4	5
1642	1086	0	2020-04-03	2020-04-03	1	0	200	4	5
1643	1114	0	2020-04-03	2020-04-03	1	0	300	6	7
1644	1082	0	2020-04-03		0	0	200	4	5
1645	1006	0	2020-04-03	2020-04-03	1	0	100	2	3
1646	1108	0	2020-04-03	2020-04-03	1	0	300	6	7
1647	1067	0	2020-04-03	2020-04-03	1	0	200	4	5
1648	1090	0	2020-04-03	2020-04-03	1	0	200	4	5
1649	1109	0	2020-04-03	2020-04-03	1	0	300	6	7
1650	1039	0	2020-04-03	2020-04-03	1	0	100	2	3
1651	1047	0	2020-04-03	2020-04-03	1	0	100	2	3
1652	1056	0	2020-04-03		0	0	100	2	3
1653	1017	0	2020-04-03	2020-04-03	1	0	100	2	3
1654	1036	0	2020-04-03	2020-04-03	1	0	100	2	3
1655	1092	0	2020-04-03		0	0	300	6	7
1656	1084	0	2020-04-03	2020-04-03	1	0	200	4	5
1657	1119	0	2020-04-03	2020-04-03	1	0	300	6	7
1658	1022	0	2020-04-03	2020-04-03	1	0	100	2	3
1659	1068	0	2020-04-03	2020-04-03	1	0	200	4	5
1660	1098	0	2020-04-04	2020-04-04	1	0	300	6	7
1661	1103	0	2020-04-04		0	0	300	6	7
1662	1105	0	2020-04-04	2020-04-04	1	0	300	6	7
1663	1079	0	2020-04-04	2020-04-04	1	0	200	4	5
1664	1028	0	2020-04-04	2020-04-04	1	0	100	2	3
1665	1110	0	2020-04-04	2020-04-04	1	0	300	6	7
1666	1038	0	2020-04-04		0	0	100	2	3
1667	1027	0	2020-04-04	2020-04-04	1	0	100	2	3
1668	1034	0	2020-04-05		0	0	100	2	3
1669	1023	0	2020-04-05	2020-04-05	1	0	100	2	3
1670	1015	0	2020-04-05	2020-04-05	1	0	100	2	3
1671	1089	0	2020-04-05	2020-04-05	1	0	200	4	5
1672	1069	0	2020-04-05	2020-04-05	1	0	200	4	5
1673	1099	0	2020-04-05	2020-04-05	1	0	300	6	7
1674	1093	0	2020-04-05	2020-04-05	1	0	300	6	7
1675	1112	0	2020-04-05	2020-04-05	1	0	300	6	7
1676	1019	0	2020-04-05	2020-04-05	1	0	100	2	3
1677	1064	0	2020-04-05	2020-04-05	1	0	200	4	5
1678	1002	0	2020-04-05	2020-04-05	1	0	100	2	3
1679	1024	0	2020-04-05	2020-04-05	1	0	100	2	3
1680	1010	0	2020-04-05	2020-04-05	1	0	100	2	3
1681	1078	0	2020-04-05	2020-04-05	1	0	200	4	5
1682	1072	0	2020-04-05	2020-04-05	1	0	200	4	5
1683	1107	0	2020-04-06	2020-04-06	1	0	300	6	7
1684	1004	0	2020-04-06	2020-04-06	1	0	100	2	3
1685	1053	0	2020-04-06	2020-04-06	1	0	100	2	3
1686	1062	0	2020-04-06	2020-04-06	1	0	200	4	5
1687	1055	0	2020-04-06	2020-04-06	1	0	100	2	3
1688	1076	0	2020-04-06	2020-04-06	1	0	200	4	5
1689	1063	0	2020-04-06	2020-04-06	1	0	200	4	5
1690	1085	0	2020-04-06		0	0	200	4	5
1691	1060	0	2020-04-06	2020-04-06	1	0	100	2	3
1692	1050	0	2020-04-06	2020-04-06	1	0	100	2	3
1693	1118	0	2020-04-06		0	0	300	6	7
1694	1037	0	2020-04-06	2020-04-06	1	0	100	2	3
1695	1021	0	2020-04-06	2020-04-06	1	0	100	2	3
1696	1101	0	2020-04-06	2020-04-06	1	0	300	6	7
1697	1058	0	2020-04-06		0	0	100	2	3
1698	1106	0	2020-04-06		0	0	300	6	7
1699	1007	0	2020-04-06		0	0	100	2	3
1700	1102	0	2020-04-06	2020-04-06	1	0	300	6	7
1701	1035	0	2020-04-06	2020-04-06	1	0	100	2	3
1702	1003	0	2020-04-06		0	0	100	2	3
1703	1042	0	2020-04-06	2020-04-06	1	0	100	2	3
1704	1097	0	2020-04-07		0	0	300	6	7
1705	1029	0	2020-04-07		0	0	100	2	3
1706	1013	0	2020-04-07	2020-04-07	1	0	100	2	3
1707	1044	0	2020-04-07	2020-04-07	1	0	100	2	3
1708	1096	0	2020-04-07	2020-04-07	1	0	300	6	7
1709	1111	0	2020-04-07		0	0	300	6	7
1710	1100	0	2020-04-07	2020-04-07	1	0	300	6	7
1711	1075	0	2020-04-07		0	0	200	4	5
1712	1087	0	2020-04-07		0	0	200	4	5
1713	1009	0	2020-04-07	2020-04-07	1	0	100	2	3
1714	1031	0	2020-04-07	2020-04-07	1	0	100	2	3
1715	1033	0	2020-04-07	2020-04-07	1	0	100	2	3
1716	1052	0	2020-04-07	2020-04-07	1	0	100	2	3
1717	1066	0	2020-04-07		0	0	200	4	5
1718	1011	0	2020-04-07	2020-04-07	1	0	100	2	3
1719	1043	0	2020-04-07	2020-04-07	1	0	100	2	3
1720	1001	0	2020-04-10	2020-04-10	1	0	100	2	3
1721	1016	0	2020-04-10		0	0	100	2	3
1722	1120	0	2020-04-10		0	0	300	6	7
1723	1083	0	2020-04-10		0	0	200	4	5
1724	1065	0	2020-04-10		0	0	200	4	5
1725	1049	0	2020-04-10	2020-04-10	1	0	100	2	3
1726	1077	0	2020-04-10	2020-04-10	1	0	200	4	5
1727	1039	0	2020-04-10	2020-04-10	1	0	100	2	3
1728	1073	0	2020-04-10	2020-04-10	1	0	200	4	5
1729	1014	0	2020-04-10	2020-04-10	1	0	100	2	3
1730	1059	0	2020-04-10		0	0	100	2	3
1731	1051	0	2020-04-10		0	0	100	2	3
1732	1046	0	2020-04-10	2020-04-10	1	0	100	2	3
1733	1025	0	2020-04-10		0	0	100	2	3
1734	1113	0	2020-04-10	2020-04-10	1	0	300	6	7
1735	1061	0	2020-04-10	2020-04-10	1	0	200	4	5
1736	1090	0	2020-04-10	2020-04-10	1	0	200	4	5
1737	1116	0	2020-04-10	2020-04-10	1	0	300	6	7
1738	1012	0	2020-04-10		0	0	100	2	3
1739	1091	0	2020-04-10		0	0	300	6	7
1740	1080	0	2020-04-10	2020-04-10	1	0	200	4	5
1741	1048	0	2020-04-10	2020-04-10	1	0	100	2	3
1742	1094	0	2020-04-10	2020-04-10	1	0	300	6	7
1743	1005	0	2020-04-10		0	0	100	2	3
1744	1088	0	2020-04-10	2020-04-10	1	0	200	4	5
1745	1071	0	2020-04-10	2020-04-10	1	0	200	4	5
1746	1018	0	2020-04-10		0	0	100	2	3
1747	1030	0	2020-04-10		0	0	100	2	3
1748	1117	0	2020-04-10	2020-04-10	1	0	300	6	7
1749	1038	0	2020-04-11		0	0	100	2	3
1750	1032	0	2020-04-11	2020-04-11	1	0	100	2	3
1751	1047	0	2020-04-11	2020-04-11	1	0	100	2	3
1752	1056	0	2020-04-11	2020-04-11	1	0	100	2	3
1753	1057	0	2020-04-11	2020-04-11	1	0	100	2	3
1754	1067	0	2020-04-11	2020-04-11	1	0	200	4	5
1755	1036	0	2020-04-11		0	0	100	2	3
1756	1027	0	2020-04-11	2020-04-11	1	0	100	2	3
1757	1092	0	2020-04-11		0	0	300	6	7
1758	1115	0	2020-04-11	2020-04-11	1	0	300	6	7
1759	1040	0	2020-04-11		0	0	100	2	3
1760	1079	0	2020-04-12	2020-04-12	1	0	200	4	5
1761	1002	0	2020-04-12	2020-04-12	1	0	100	2	3
1762	1093	0	2020-04-12		0	0	300	6	7
1763	1110	0	2020-04-12	2020-04-12	1	0	300	6	7
1764	1095	0	2020-04-12	2020-04-12	1	0	300	6	7
1765	1045	0	2020-04-12	2020-04-12	1	0	100	2	3
1766	1020	0	2020-04-12	2020-04-12	1	0	100	2	3
1767	1105	0	2020-04-12	2020-04-12	1	0	300	6	7
1768	1015	0	2020-04-12	2020-04-12	1	0	100	2	3
1769	1119	0	2020-04-12	2020-04-12	1	0	300	6	7
1770	1084	0	2020-04-12	2020-04-12	1	0	200	4	5
1771	1114	0	2020-04-12	2020-04-12	1	0	300	6	7
1772	1023	0	2020-04-12		0	0	100	2	3
1773	1028	0	2020-04-12	2020-04-12	1	0	100	2	3
1774	1103	0	2020-04-12	2020-04-12	1	0	300	6	7
1775	1081	0	2020-04-12	2020-04-12	1	0	200	4	5
1776	1054	0	2020-04-12	2020-04-12	1	0	100	2	3
1777	1098	0	2020-04-12	2020-04-12	1	0	300	6	7
1778	1112	0	2020-04-12	2020-04-12	1	0	300	6	7
1779	1070	0	2020-04-12		0	0	200	4	5
1780	1074	0	2020-04-12	2020-04-12	1	0	200	4	5
1781	1050	0	2020-04-13	2020-04-13	1	0	100	2	3
1782	1078	0	2020-04-13	2020-04-13	1	0	200	4	5
1783	1019	0	2020-04-13		0	0	100	2	3
1784	1108	0	2020-04-13	2020-04-13	1	0	300	6	7
1785	1024	0	2020-04-13	2020-04-13	1	0	100	2	3
1786	1086	0	2020-04-13	2020-04-13	1	0	200	4	5
1787	1104	0	2020-04-13	2020-04-13	1	0	300	6	7
1788	1006	0	2020-04-13		0	0	100	2	3
1789	1022	0	2020-04-13	2020-04-13	1	0	100	2	3
1790	1062	0	2020-04-13	2020-04-13	1	0	200	4	5
1791	1026	0	2020-04-13		0	0	100	2	3
1792	1008	0	2020-04-13	2020-04-13	1	0	100	2	3
1793	1068	0	2020-04-13		0	0	200	4	5
1794	1041	0	2020-04-13	2020-04-13	1	0	100	2	3
1795	1082	0	2020-04-13		0	0	200	4	5
1796	1109	0	2020-04-13	2020-04-13	1	0	300	6	7
1797	1058	0	2020-04-13	2020-04-13	1	0	100	2	3
1798	1017	0	2020-04-13	2020-04-13	1	0	100	2	3
1799	1072	0	2020-04-13	2020-04-13	1	0	200	4	5
1800	1099	0	2020-04-13	2020-04-13	1	0	300	6	7
1801	1060	0	2020-04-13		0	0	100	2	3
1802	1111	0	2020-04-14	2020-04-14	1	0	300	6	7
1803	1013	0	2020-04-14	2020-04-14	1	0	100	2	3
1804	1055	0	2020-04-14	2020-04-14	1	0	100	2	3
1805	1021	0	2020-04-14		0	0	100	2	3
1806	1010	0	2020-04-14	2020-04-14	1	0	100	2	3
1807	1043	0	2020-04-14	2020-04-14	1	0	100	2	3
1808	1066	0	2020-04-14	2020-04-14	1	0	200	4	5
1809	1100	0	2020-04-14		0	0	300	6	7
1810	1037	0	2020-04-14		0	0	100	2	3
1811	1089	0	2020-04-14		0	0	200	4	5
1812	1031	0	2020-04-14	2020-04-14	1	0	100	2	3
1813	1101	0	2020-04-14	2020-04-14	1	0	300	6	7
1814	1042	0	2020-04-17	2020-04-17	1	0	100	2	3
1815	1011	0	2020-04-17	2020-04-17	1	0	100	2	3
1816	1118	0	2020-04-17		0	0	300	6	7
1817	1049	0	2020-04-17	2020-04-17	1	0	100	2	3
1818	1064	0	2020-04-17		0	0	200	4	5
1819	1051	0	2020-04-17	2020-04-17	1	0	100	2	3
1820	1003	0	2020-04-17	2020-04-17	1	0	100	2	3
1821	1035	0	2020-04-17	2020-04-17	1	0	100	2	3
1822	1085	0	2020-04-17		0	0	200	4	5
1823	1033	0	2020-04-17		0	0	100	2	3
1824	1102	0	2020-04-17	2020-04-17	1	0	300	6	7
1825	1053	0	2020-04-17	2020-04-17	1	0	100	2	3
1826	1090	0	2020-04-17	2020-04-17	1	0	200	4	5
1827	1007	0	2020-04-17	2020-04-17	1	0	100	2	3
1828	1117	0	2020-04-17	2020-04-17	1	0	300	6	7
1829	1097	0	2020-04-17	2020-04-17	1	0	300	6	7
1830	1076	0	2020-04-17	2020-04-17	1	0	200	4	5
1831	1014	0	2020-04-17	2020-04-17	1	0	100	2	3
1832	1063	0	2020-04-17		0	0	200	4	5
1833	1087	0	2020-04-17	2020-04-17	1	0	200	4	5
1834	1025	0	2020-04-17	2020-04-17	1	0	100	2	3
1835	1052	0	2020-04-17	2020-04-17	1	0	100	2	3
1836	1106	0	2020-04-17	2020-04-17	1	0	300	6	7
1837	1071	0	2020-04-17	2020-04-17	1	0	200	4	5
1838	1029	0	2020-04-17	2020-04-17	1	0	100	2	3
1839	1075	0	2020-04-17	2020-04-17	1	0	200	4	5
1840	1034	0	2020-04-17	2020-04-17	1	0	100	2	3
1841	1069	0	2020-04-17	2020-04-17	1	0	200	4	5
1842	1044	0	2020-04-17		0	0	100	2	3
1843	1059	0	2020-04-17	2020-04-17	1	0	100	2	3
1844	1004	0	2020-04-17		0	0	100	2	3
1845	1107	0	2020-04-17	2020-04-17	1	0	300	6	7
1846	1009	0	2020-04-17	2020-04-17	1	0	100	2	3
1847	1096	0	2020-04-17	2020-04-17	1	0	300	6	7
1848	1073	0	2020-04-18	2020-04-18	1	0	200	4	5
1849	1001	0	2020-04-18		0	0	100	2	3
1850	1018	0	2020-04-18	2020-04-18	1	0	100	2	3
1851	1005	0	2020-04-18		0	0	100	2	3
1852	1012	0	2020-04-18	2020-04-18	1	0	100	2	3
1853	1065	0	2020-04-18	2020-04-18	1	0	200	4	5
1854	1061	0	2020-04-18	2020-04-18	1	0	200	4	5
1855	1016	0	2020-04-18	2020-04-18	1	0	100	2	3
1856	1032	0	2020-04-18	2020-04-18	1	0	100	2	3
1857	1015	0	2020-04-19		0	0	100	2	3
1858	1030	0	2020-04-19	2020-04-19	1	0	100	2	3
1859	1105	0	2020-04-19		0	0	300	6	7
1860	1115	0	2020-04-19		0	0	300	6	7
